Step,Vehicle_ID,RSU_ID,Signal_Strength,Blockage_Status
92,60,41533426,0.061326806,No Obstruction
92,60,41533426,0.061326806,No Obstruction
92,60,4347633583,0.020113289,No Obstruction
92,60,4347633583,0.020113289,No Obstruction
92,60,4347633583,0.020113289,No Obstruction
92,60,4347633583,0.020113289,No Obstruction
92,60,4347633583,0.020113289,No Obstruction
92,60,4347633583,0.020113289,No Obstruction
92,60,4347633583,0.020113289,No Obstruction
92,60,4347633583,0.020113289,No Obstruction
92,61,41523462,0.03464565,No Obstruction
92,61,41523462,0.03464565,No Obstruction
92,61,41523462,0.03464565,No Obstruction
92,61,41523462,0.03464565,No Obstruction
92,61,41523462,0.03464565,No Obstruction
92,61,41523462,0.03464565,No Obstruction
92,61,41523462,0.03464565,No Obstruction
92,61,41523462,0.03464565,No Obstruction
92,61,41523462,0.03464565,No Obstruction
92,61,7131950481,0.006759645,No Obstruction
92,62,2139420797,0.327027929,No Obstruction
92,62,2139420797,0.327027929,No Obstruction
92,62,2139420775,0.060457861,No Obstruction
92,62,2139420775,0.060457861,No Obstruction
92,62,2139420775,0.060457861,No Obstruction
92,62,2139420775,0.060457861,No Obstruction
92,62,2139420775,0.060457861,No Obstruction
92,62,2139420775,0.060457861,No Obstruction
92,62,2139420775,0.060457861,No Obstruction
92,62,7238058620,0.032308234,No Obstruction
92,63,3230969908,0.013059663,No Obstruction
92,63,3230969908,0.013059663,No Obstruction
92,63,4347708042,0.010130142,No Obstruction
92,63,4347708042,0.010130142,No Obstruction
92,63,4347708042,0.010130142,No Obstruction
92,63,4347708042,0.010130142,No Obstruction
92,63,4347708042,0.010130142,No Obstruction
92,63,4347708042,0.010130142,No Obstruction
92,63,4347708042,0.010130142,No Obstruction
92,63,3230970588,0.006580891,No Obstruction
92,64,10270798131,0.041174949,No Obstruction
92,64,10270798131,0.041174949,No Obstruction
92,64,10270798131,0.041174949,No Obstruction
92,64,10270798131,0.041174949,No Obstruction
92,64,10270798131,0.041174949,No Obstruction
92,64,10270798131,0.041174949,No Obstruction
92,64,10270798131,0.041174949,No Obstruction
92,64,10270798131,0.041174949,No Obstruction
92,64,10270798131,0.041174949,No Obstruction
92,64,10270798131,0.041174949,No Obstruction
92,66,42276539,0.046427385,No Obstruction
92,66,42276539,0.046427385,No Obstruction
92,66,42276539,0.046427385,No Obstruction
92,66,42276539,0.046427385,No Obstruction
92,66,42276539,0.046427385,No Obstruction
92,66,42276539,0.046427385,No Obstruction
92,66,42276539,0.046427385,No Obstruction
92,66,42276539,0.046427385,No Obstruction
92,66,42276539,0.046427385,No Obstruction
92,66,42276539,0.046427385,No Obstruction
92,67,3216924496,0.167197238,No Obstruction
92,67,3216924496,0.167197238,No Obstruction
92,67,3216924496,0.167197238,No Obstruction
92,67,3216924496,0.167197238,No Obstruction
92,67,5753965499,0.019069944,No Obstruction
92,67,5753965499,0.019069944,No Obstruction
92,67,5753965499,0.019069944,No Obstruction
92,67,5753965499,0.019069944,No Obstruction
92,67,5753965499,0.019069944,No Obstruction
92,67,5753965499,0.019069944,No Obstruction
92,68,41868307,0.014173841,No Obstruction
92,68,41804740,0.010879491,No Obstruction
92,68,41804740,0.010879491,No Obstruction
92,68,41578212,0.008951588,No Obstruction
92,68,41578212,0.008951588,No Obstruction
92,68,41578212,0.008951588,No Obstruction
92,68,41578212,0.008951588,No Obstruction
92,68,41578212,0.008951588,No Obstruction
92,68,41578212,0.008951588,No Obstruction
92,68,41578152,0.004045482,No Obstruction
92,69,41533448,0.042966351,No Obstruction
92,69,41533448,0.042966351,No Obstruction
92,69,41533448,0.042966351,No Obstruction
92,69,41533448,0.042966351,No Obstruction
92,69,41533448,0.042966351,No Obstruction
92,69,2139420741,0.011082024,No Obstruction
92,69,2139420741,0.011082024,No Obstruction
92,69,2139420741,0.011082024,No Obstruction
92,69,2139420741,0.011082024,No Obstruction
92,69,2139420741,0.011082024,No Obstruction
92,7,3230970584,0.128886609,No Obstruction
92,7,3230970584,0.128886609,No Obstruction
92,7,3230970584,0.128886609,No Obstruction
92,7,3230970584,0.128886609,No Obstruction
92,7,3230970584,0.128886609,No Obstruction
92,7,4486123006,0.020325722,No Obstruction
92,7,4486123006,0.020325722,No Obstruction
92,7,4486123006,0.020325722,No Obstruction
92,7,4486123006,0.020325722,No Obstruction
92,7,41751268,0.010161031,No Obstruction
92,70,3216925089,0.333734542,No Obstruction
92,70,3216925091,0.042434849,No Obstruction
92,70,3216925091,0.042434849,No Obstruction
92,70,3216925091,0.042434849,No Obstruction
92,70,3230970581,0.029215323,No Obstruction
92,70,3230970581,0.029215323,No Obstruction
92,70,3230970581,0.029215323,No Obstruction
92,70,3230970581,0.029215323,No Obstruction
92,70,3230970581,0.029215323,No Obstruction
92,70,4347589940,0.010810398,No Obstruction
92,71,42032649,0.036718782,No Obstruction
92,71,42032649,0.036718782,No Obstruction
92,71,42032649,0.036718782,No Obstruction
92,71,42032649,0.036718782,No Obstruction
92,71,42032649,0.036718782,No Obstruction
92,71,41845653,0.009641545,No Obstruction
92,71,41845653,0.009641545,No Obstruction
92,71,41845653,0.009641545,No Obstruction
92,71,41845653,0.009641545,No Obstruction
92,71,41845653,0.009641545,No Obstruction
92,72,4486235547,0.161315958,No Obstruction
92,72,5668224878,0.025834982,No Obstruction
92,72,5668224878,0.025834982,No Obstruction
92,72,5668224881,0.009408158,No Obstruction
92,72,5668224881,0.009408158,No Obstruction
92,72,5668224881,0.009408158,No Obstruction
92,72,5668224882,0.008661609,No Obstruction
92,72,5668224882,0.008661609,No Obstruction
92,72,10270776451,0.005526025,No Obstruction
92,72,10270776452,0.004748247,No Obstruction
92,73,4347633586,0.032051415,No Obstruction
92,73,5674710048,0.018143779,No Obstruction
92,73,5674710043,0.013903861,No Obstruction
92,73,5674710043,0.013903861,No Obstruction
92,73,6886094426,0.00647259,No Obstruction
92,73,10114247527,0.005078018,No Obstruction
92,73,10114247527,0.005078018,No Obstruction
92,73,10114247526,0.004436759,No Obstruction
92,73,10114247526,0.004436759,No Obstruction
92,73,41908223,0.003591908,No Obstruction
92,74,41533422,0.023465391,No Obstruction
92,74,41533422,0.023465391,No Obstruction
92,74,41751286,0.013802871,No Obstruction
92,74,41751286,0.013802871,No Obstruction
92,74,41751286,0.013802871,No Obstruction
92,74,41751286,0.013802871,No Obstruction
92,74,41751286,0.013802871,No Obstruction
92,74,41751286,0.013802871,No Obstruction
92,74,41868380,0.008012777,No Obstruction
92,74,41868380,0.008012777,No Obstruction
92,75,42201685,0.033713759,No Obstruction
92,75,42201685,0.033713759,No Obstruction
92,75,41751330,0.016446718,No Obstruction
92,75,41751330,0.016446718,No Obstruction
92,75,41751330,0.016446718,No Obstruction
92,75,41751330,0.016446718,No Obstruction
92,75,41751330,0.016446718,No Obstruction
92,75,7035540638,0.003420445,No Obstruction
92,75,7672095435,0.004076282,No Obstruction
92,75,7035540637,0.002924331,No Obstruction
92,76,41935889,0.053020209,No Obstruction
92,76,41935889,0.053020209,No Obstruction
92,76,338518603,0.016328077,No Obstruction
92,76,338518603,0.016328077,No Obstruction
92,76,4347633623,0.012414475,No Obstruction
92,76,4347633623,0.012414475,No Obstruction
92,76,4347586498,0.009678228,No Obstruction
92,76,4347586498,0.009678228,No Obstruction
92,76,4347586498,0.009678228,No Obstruction
92,76,4347586498,0.009678228,No Obstruction
92,77,41523447,0.017132447,No Obstruction
92,77,41523447,0.017132447,No Obstruction
92,77,41523447,0.017132447,No Obstruction
92,77,41523447,0.017132447,No Obstruction
92,77,41523447,0.017132447,No Obstruction
92,77,41523447,0.017132447,No Obstruction
92,77,41523447,0.017132447,No Obstruction
92,77,5661425110,0.004864323,No Obstruction
92,77,41580509,0.002680648,No Obstruction
92,77,3216924880,0.003103473,No Obstruction
92,78,41581423,0.018857575,No Obstruction
92,78,41581423,0.018857575,No Obstruction
92,78,41581423,0.018857575,No Obstruction
92,78,41581423,0.018857575,No Obstruction
92,78,41581423,0.018857575,No Obstruction
92,78,41581423,0.018857575,No Obstruction
92,78,41581423,0.018857575,No Obstruction
92,78,42521039,0.007729312,No Obstruction
92,78,42521039,0.007729312,No Obstruction
92,78,42521039,0.007729312,No Obstruction
92,79,41580521,0.03934021,No Obstruction
92,79,41580521,0.03934021,No Obstruction
92,79,41580521,0.03934021,No Obstruction
92,79,41580521,0.03934021,No Obstruction
92,79,5204052865,0.012198152,No Obstruction
92,79,5204052865,0.012198152,No Obstruction
92,79,5716818315,0.010212191,No Obstruction
92,79,5716818315,0.010212191,No Obstruction
92,79,5204052866,0.009419394,No Obstruction
92,79,5204052866,0.009419394,No Obstruction
92,8,8480404797,0.101515659,No Obstruction
92,8,8480404797,0.101515659,No Obstruction
92,8,8480404797,0.101515659,No Obstruction
92,8,8480404797,0.101515659,No Obstruction
92,8,8480404797,0.101515659,No Obstruction
92,8,8480404797,0.101515659,No Obstruction
92,8,41879753,0.016714643,No Obstruction
92,8,41879753,0.016714643,No Obstruction
92,8,41879753,0.016714643,No Obstruction
92,8,41879753,0.016714643,No Obstruction
92,80,5204052864,0.112741494,No Obstruction
92,80,5204052864,0.112741494,No Obstruction
92,80,41909247,0.014943107,No Obstruction
92,80,41909253,0.007487249,No Obstruction
92,80,41909253,0.007487249,No Obstruction
92,80,41909253,0.007487249,No Obstruction
92,80,41909253,0.007487249,No Obstruction
92,80,41909253,0.007487249,No Obstruction
92,80,41909253,0.007487249,No Obstruction
92,80,41804743,0.004911905,No Obstruction
92,81,41580521,0.052237383,No Obstruction
92,81,41580521,0.052237383,No Obstruction
92,81,41580521,0.052237383,No Obstruction
92,81,41580521,0.052237383,No Obstruction
92,81,41580521,0.052237383,No Obstruction
92,81,41580521,0.052237383,No Obstruction
92,81,41580521,0.052237383,No Obstruction
92,81,41580521,0.052237383,No Obstruction
92,81,41580521,0.052237383,No Obstruction
92,81,41819666,0.009908295,No Obstruction
92,82,10270798135,0.041785468,No Obstruction
92,82,10270798135,0.041785468,No Obstruction
92,82,10270798135,0.041785468,No Obstruction
92,82,4351793088,0.017107342,No Obstruction
92,82,4351793088,0.017107342,No Obstruction
92,82,4351793088,0.017107342,No Obstruction
92,82,4347633570,0.012118536,No Obstruction
92,82,4347633570,0.012118536,No Obstruction
92,82,4347633570,0.012118536,No Obstruction
92,82,4347633570,0.012118536,No Obstruction
92,83,42008916,0.091866896,No Obstruction
92,83,42008916,0.091866896,No Obstruction
92,83,42008916,0.091866896,No Obstruction
92,83,42008916,0.091866896,No Obstruction
92,83,42008916,0.091866896,No Obstruction
92,83,42008916,0.091866896,No Obstruction
92,83,42008916,0.091866896,No Obstruction
92,83,41879782,0.013211606,No Obstruction
92,83,41879782,0.013211606,No Obstruction
92,83,41879782,0.013211606,No Obstruction
92,84,41671527,0.041078787,No Obstruction
92,84,41671527,0.041078787,No Obstruction
92,84,41671528,0.014849686,No Obstruction
92,84,41671528,0.014849686,No Obstruction
92,84,41671528,0.014849686,No Obstruction
92,84,41671528,0.014849686,No Obstruction
92,84,41671528,0.014849686,No Obstruction
92,84,41671528,0.014849686,No Obstruction
92,84,41671528,0.014849686,No Obstruction
92,84,2012647717,0.005456565,No Obstruction
92,85,42008920,0.145077192,No Obstruction
92,85,42008920,0.145077192,No Obstruction
92,85,42008920,0.145077192,No Obstruction
92,85,42008920,0.145077192,No Obstruction
92,85,42008920,0.145077192,No Obstruction
92,85,42008920,0.145077192,No Obstruction
92,85,42008920,0.145077192,No Obstruction
92,85,42008920,0.145077192,No Obstruction
92,85,42008920,0.145077192,No Obstruction
92,85,41782023,0.01760344,No Obstruction
92,86,2139420749,0.044560662,No Obstruction
92,86,2139420749,0.044560662,No Obstruction
92,86,2139420749,0.044560662,No Obstruction
92,86,2139420749,0.044560662,No Obstruction
92,86,2139420749,0.044560662,No Obstruction
92,86,2139420749,0.044560662,No Obstruction
92,86,7035540637,0.007209526,No Obstruction
92,86,7035540637,0.007209526,No Obstruction
92,86,7035540637,0.007209526,No Obstruction
92,86,7035540637,0.007209526,No Obstruction
92,87,3596869836,0.02587742,No Obstruction
92,87,42269700,0.016793295,No Obstruction
92,87,42269700,0.016793295,No Obstruction
92,87,42269700,0.016793295,No Obstruction
92,87,42269700,0.016793295,No Obstruction
92,87,42269700,0.016793295,No Obstruction
92,87,42703886,0.008388921,No Obstruction
92,87,42703886,0.008388921,No Obstruction
92,87,42703886,0.008388921,No Obstruction
92,87,42703886,0.008388921,No Obstruction
92,88,41533448,0.106838912,No Obstruction
92,88,41533448,0.106838912,No Obstruction
92,88,41533448,0.106838912,No Obstruction
92,88,41533448,0.106838912,No Obstruction
92,88,41533448,0.106838912,No Obstruction
92,88,41533448,0.106838912,No Obstruction
92,88,41533448,0.106838912,No Obstruction
92,88,41533448,0.106838912,No Obstruction
92,88,41533448,0.106838912,No Obstruction
92,88,41533448,0.106838912,No Obstruction
92,89,5668224861,0.046882043,No Obstruction
92,89,5668224861,0.046882043,No Obstruction
92,89,5668224904,0.026633042,No Obstruction
92,89,5668224904,0.026633042,No Obstruction
92,89,5668224904,0.026633042,No Obstruction
92,89,5668224904,0.026633042,No Obstruction
92,89,5668224904,0.026633042,No Obstruction
92,89,5668224903,0.018372296,No Obstruction
92,89,5668224903,0.018372296,No Obstruction
92,89,5668224909,0.015719437,No Obstruction
92,9,7578821458,0.029586559,No Obstruction
92,9,7578821455,0.019658354,No Obstruction
92,9,7578821454,0.018236459,No Obstruction
92,9,5668224883,0.010080003,No Obstruction
92,9,5668224888,0.007951135,No Obstruction
92,9,5668224882,0.007008002,No Obstruction
92,9,5668224881,0.006264738,No Obstruction
92,9,5668224879,0.00569243,No Obstruction
92,9,5668224877,0.004234798,No Obstruction
92,9,5668224877,0.004234798,No Obstruction
92,90,41523447,0.049933113,No Obstruction
92,90,41523447,0.049933113,No Obstruction
92,90,41523447,0.049933113,No Obstruction
92,90,41523447,0.049933113,No Obstruction
92,90,41523447,0.049933113,No Obstruction
92,90,41523447,0.049933113,No Obstruction
92,90,41523447,0.049933113,No Obstruction
92,90,5661425110,0.004506285,No Obstruction
92,90,41580509,0.003364171,No Obstruction
92,90,3216924880,0.002853114,No Obstruction
92,92,4486462974,0.120174451,No Obstruction
92,92,4486462974,0.120174451,No Obstruction
92,92,4486462974,0.120174451,No Obstruction
92,92,4486462974,0.120174451,No Obstruction
92,92,4486462974,0.120174451,No Obstruction
92,92,4486462974,0.120174451,No Obstruction
92,92,4486462974,0.120174451,No Obstruction
92,92,4486462974,0.120174451,No Obstruction
92,92,4486462974,0.120174451,No Obstruction
92,92,4486462974,0.120174451,No Obstruction
93,0,8480404797,0.072066997,No Obstruction
93,0,8480404797,0.072066997,No Obstruction
93,0,8480404797,0.072066997,No Obstruction
93,0,10270798129,0.043394573,No Obstruction
93,0,10270798129,0.043394573,No Obstruction
93,0,10270798129,0.043394573,No Obstruction
93,0,41908235,0.013954177,No Obstruction
93,0,4347678604,0.011282667,No Obstruction
93,0,4347678604,0.011282667,No Obstruction
93,0,4347678604,0.011282667,No Obstruction
93,1,41879794,0.14515911,No Obstruction
93,1,41879794,0.14515911,No Obstruction
93,1,41879794,0.14515911,No Obstruction
93,1,41879794,0.14515911,No Obstruction
93,1,41879794,0.14515911,No Obstruction
93,1,41879794,0.14515911,No Obstruction
93,1,42703886,0.012053902,No Obstruction
93,1,42703886,0.012053902,No Obstruction
93,1,42703886,0.012053902,No Obstruction
93,1,42703886,0.012053902,No Obstruction
93,10,8480404797,0.081429367,No Obstruction
93,10,8480404797,0.081429367,No Obstruction
93,10,8480404794,0.055351997,No Obstruction
93,10,8480404794,0.055351997,No Obstruction
93,10,8480404794,0.055351997,No Obstruction
93,10,8480404794,0.055351997,No Obstruction
93,10,8480404794,0.055351997,No Obstruction
93,10,8480404794,0.055351997,No Obstruction
93,10,8480404794,0.055351997,No Obstruction
93,10,8480404794,0.055351997,No Obstruction
93,11,41879753,0.111680253,No Obstruction
93,11,41879753,0.111680253,No Obstruction
93,11,41879753,0.111680253,No Obstruction
93,11,41879753,0.111680253,No Obstruction
93,11,41879753,0.111680253,No Obstruction
93,11,41879753,0.111680253,No Obstruction
93,11,41879753,0.111680253,No Obstruction
93,11,41879753,0.111680253,No Obstruction
93,11,41879753,0.111680253,No Obstruction
93,11,41879753,0.111680253,No Obstruction
93,12,2139420773,0.054999317,No Obstruction
93,12,2139420773,0.054999317,No Obstruction
93,12,2139420773,0.054999317,No Obstruction
93,12,2139420773,0.054999317,No Obstruction
93,12,4486462975,0.028880108,No Obstruction
93,12,4347633568,0.017395049,No Obstruction
93,12,4347633568,0.017395049,No Obstruction
93,12,4347633568,0.017395049,No Obstruction
93,12,7578788228,0.010539863,No Obstruction
93,12,7578788228,0.010539863,No Obstruction
93,13,41542418,0.022598552,No Obstruction
93,13,41542418,0.022598552,No Obstruction
93,13,41542418,0.022598552,No Obstruction
93,13,41542418,0.022598552,No Obstruction
93,13,41542418,0.022598552,No Obstruction
93,13,41542366,0.007156533,No Obstruction
93,13,41542366,0.007156533,No Obstruction
93,13,41542366,0.007156533,No Obstruction
93,13,41542366,0.007156533,No Obstruction
93,13,41542366,0.007156533,No Obstruction
93,14,42667729,0.020228328,No Obstruction
93,14,42667729,0.020228328,No Obstruction
93,14,42667729,0.020228328,No Obstruction
